experiment,lineage_id,panel,model,interface,condition,arm,task_id,repository_id,mechanism,prompt_class,prompt_pair_id,prompt_budget,prompt_token_count,correct,valid_final,runtime_complete,parser_rejections,action_rejections,max_steps,tool_calls,turn_count,source_acquired,session,repetition,request_seed,error_class,contract_valid
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-NPY-01,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SPK-01,OC-SPARK,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-NPY-01,OC-NUMPY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SKL-01,OC-SKLEARN,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-HAS-01,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-AFL-01,OC-AIRFLOW,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-PBF-01,OC-PROTOBUF,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-HAS-01,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-NPY-01,OC-NUMPY,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-RLS-01,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-AFL-01,OC-AIRFLOW,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SSL-01,OC-OPENSSL,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-AFL-01,OC-AIRFLOW,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-GDT-01,OC-GODOT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-RLS-01,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-HAS-01,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-PBF-01,OC-PROTOBUF,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-PBF-01,OC-PROTOBUF,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-PYT-01,OC-PYTORCH,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-HAS-01,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-HAS-01,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-RLS-01,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-SKL-01,OC-SKLEARN,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SPK-01,OC-SPARK,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SKL-01,OC-SKLEARN,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-RLS-01,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-HAS-01,OC-HOMEASSISTANT,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-GRP-01,OC-GRPC,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-PYT-01,OC-PYTORCH,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-RLS-01,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SYM-01,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-PBF-01,OC-PROTOBUF,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-NPY-01,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SSL-01,OC-OPENSSL,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SSL-01,OC-OPENSSL,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-PBF-01,OC-PROTOBUF,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-GRP-02,OC-GRPC,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-GRP-02,OC-GRPC,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SSL-02,OC-OPENSSL,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SKL-02,OC-SKLEARN,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-NPY-02,OC-NUMPY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-NPY-02,OC-NUMPY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SPK-02,OC-SPARK,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-HAS-02,OC-HOMEASSISTANT,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-PYT-02,OC-PYTORCH,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-SPK-02,OC-SPARK,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-HAS-02,OC-HOMEASSISTANT,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-GDT-02,OC-GODOT,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-SKL-02,OC-SKLEARN,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-SSL-02,OC-OPENSSL,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SSL-02,OC-OPENSSL,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-PYT-02,OC-PYTORCH,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SKL-02,OC-SKLEARN,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SSL-02,OC-OPENSSL,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-RLS-02,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-GDT-02,OC-GODOT,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-HAS-02,OC-HOMEASSISTANT,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SSL-02,OC-OPENSSL,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-SSL-02,OC-OPENSSL,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-GRP-02,OC-GRPC,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,CORRECT_SOURCE_ID,O-SPK-02,OC-SPARK,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-AFL-02,OC-AIRFLOW,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-AFL-02,OC-AIRFLOW,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-AFL-02,OC-AIRFLOW,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SSL-02,OC-OPENSSL,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-NPY-02,OC-NUMPY,,,,,,1,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-PBF-02,OC-PROTOBUF,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-SSL-02,OC-OPENSSL,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,CORRECT_SOURCE_ID,O-SYM-02,OC-SYMFONY,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,BASE,O-PYT-02,OC-PYTORCH,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,LOCALIZATION_PLACEBO,O-GDT-02,OC-GODOT,,,,,,0,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,DISRUPT,WRONG_SOURCE_ID,O-RLS-03,OC-RAILS,,,,,,0,1,1,0,0,,3,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,BASE,O-NPY-03,OC-NUMPY,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,WRONG_SOURCE_ID,O-SYM-03,OC-SYMFONY,,,,,,0,1,1,0,0,,6,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-AFL-03,OC-AIRFLOW,,,,,,1,1,1,0,0,,8,,,,,,,
source_information_intervention,O,,Qwen3,NATIVE_TOOL_CALL,CLEAN,LOCALIZATION_PLACEBO,O-RLS-03,OC-RAILS,,,,,,1,1,1,0,0,,8,,,,,,,
